ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
1353.0,30301,2ª VARA DO TRABALHO DE TERESINA,13218.0,GRA1T,5149.0,teresina,PI,2211001.0,Varas Trabalhistas,T,2.0,-5.045,-42.4706,1,4291,4076.5574458168257,867.0470882614449,3,1,729,1353.0,21151.453496003673
1354.0,19260,35ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,35.0,-19.9216559,-43.9480374,1,257,3110.8365758754862,116.09889167487283,2,1,21,1354.0,21289.41061199489
1355.0,19205,15ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,15.0,-19.9216559,-43.9480374,1,312,3069.467948717949,55.120790788244115,1,1,24,1355.0,21299.74477512264
1356.0,19127,POSTO AVANÇADO DE AIMORÉS,13199.0,GRA1T,81.0,aimores,MG,3101102.0,Varas Trabalhistas,T,,-19.497492,-41.074091,0,95,3691.105263157895,53.559856895360824,2,1,10,1356.0,21322.765670874025
1357.0,22276,3ª VT DE NATAL,13217.0,GRA1T,3201.0,natal,RN,2408102.0,Varas Trabalhistas,T,3.0,-5.8271737,-35.2170276,1,2468,5343.300243111831,123.77318488098257,3,1,471,1357.0,21401.32959057512
1358.0,19246,3ª VARA DO TRABALHO DE CONTAGEM,13199.0,GRA1T,1353.0,contagem,MG,3118601.0,Varas Trabalhistas,T,3.0,-19.9131127,-44.0845137,0,550,3911.645454545455,249.98377760856792,2,1,69,1358.0,21435.723373835277
1359.0,19987,Itabuna  - 03a Vara,13201.0,GRA1T,2268.0,itabuna,BA,2914802.0,Varas Trabalhistas,T,,-14.8071158,-39.2764107,0,331,2245.262839879154,23.01551402074461,3,1,12,1359.0,21451.950508698985
1360.0,19186,1ª VARA DO TRABALHO DE ITABIRA,13199.0,GRA1T,2264.0,itabira,MG,3131703.0,Varas Trabalhistas,T,1.0,-19.6297072,-43.2075209,0,518,4413.353281853282,183.11535130379607,2,1,75,1360.0,21601.097602535465
1361.0,29917,18ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,18.0,-23.522675,-46.661457,1,260,3625.565384615385,1633.2332888179185,3,3,30,1361.0,21678.86500950032
1362.0,19240,26ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,26.0,-19.9216559,-43.9480374,1,317,3089.037854889589,113.62061904309614,2,1,25,1362.0,21768.471509667474
1363.0,19209,19ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,19.0,-19.9216559,-43.9480374,1,377,3614.432360742706,182.29230834083995,2,1,40,1363.0,21832.171861869687
1364.0,19201,11ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,11.0,-19.9216779,-43.9477468,1,473,4880.680761099366,186.08156651954567,2,1,78,1364.0,21837.327282932132
1365.0,46955,11ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,11.0,-30.0309,-51.1340,1,527,3759.026565464896,289.45837572793425,3,1,62,1365.0,21877.350382526307
1366.0,19528,3ª VARA DO TRABALHO DE JOÃO PESSOA,13209.0,GRA1T,2565.0,joao pessoa,PB,2507507.0,Varas Trabalhistas,T,3.0,-7.1070083,-34.8442357,1,1081,2652.333950046253,868.2199304886145,3,1,101,1366.0,21921.15853136999
1367.0,19142,VARA DO TRABALHO DE CONGONHAS,13199.0,GRA1T,1344.0,congonhas,MG,3118007.0,Varas Trabalhistas,T,,-20.5108443,-43.858499,0,227,2838.1894273127755,102.53492158216572,2,1,15,1367.0,21943.321731323682
1368.0,30310,VARA DO TRABALHO DE OEIRAS,13218.0,GRA1T,3385.0,oeiras,PI,2207009.0,Varas Trabalhistas,T,,-7.016075,-42.121817,0,1033,1915.8683446272992,209.90268873482586,3,1,30,1368.0,22016.043480901793
1369.0,20539,1ª Vara do Trabalho de Macapá,13204.0,GRA1T,2796.0,macapa,AP,1600303.0,Varas Trabalhistas,T,1.0,0.039016666666667,-51.05715,1,1767,5211.356536502547,597.5910995203376,3,1,353,1369.0,22060.73224604163
1370.0,46972,28ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,28.0,-30.0309,-51.1340,1,557,2890.154398563735,222.4781533530792,3,1,40,1370.0,22695.407580367624
1371.0,29916,17ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,17.0,-23.522675,-46.661457,1,209,2779.071770334929,973.4966199914064,3,3,9,1371.0,22738.123290039282
1372.0,19970,Euclides da Cunha  - 01a Vara,13201.0,GRA1T,1704.0,euclides da cunha,BA,2910701.0,Varas Trabalhistas,T,,-10.5058417,-39.0178558,0,126,3430.1825396825398,76.00885217809339,3,1,11,1372.0,23007.82176576849
1373.0,81858,VARA PLANTONISTA,13212.0,GRA1T,4752.0,sao luis,MA,2111300.0,Varas Trabalhistas,T,0.0,,,1,1,3379.0,1689.5,3,3,0,1373.0,23137.030065126954
1374.0,22289,1VT DE MACAU,13217.0,GRA1T,2800.0,macau,RN,2407203.0,Varas Trabalhistas,T,1.0,-5.1083383,-36.6321702,0,807,4113.286245353161,186.46033522893023,3,1,98,1374.0,23314.423077192252
1375.0,19234,20ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,20.0,-19.9216559,-43.9480374,1,349,3988.727793696275,232.40347550960686,2,1,41,1375.0,23335.618656822135
1376.0,22283,10ª VT DE NATAL,13217.0,GRA1T,3201.0,natal,RN,2408102.0,Varas Trabalhistas,T,10.0,-5.8271737,-35.2170276,1,979,3309.713993871297,84.73945430517388,2,1,80,1376.0,23469.12929400175
1377.0,19189,1ª VARA DO TRABALHO DE JUIZ DE FORA,13199.0,GRA1T,2600.0,juiz de fora,MG,3136702.0,Varas Trabalhistas,T,1.0,-21.758438,-43.350706,0,478,4417.18410041841,295.64262720733393,2,1,66,1377.0,23471.914941817162
1378.0,19527,2ª VARA DO TRABALHO DE JOÃO PESSOA,13209.0,GRA1T,2565.0,joao pessoa,PB,2507507.0,Varas Trabalhistas,T,2.0,-7.1070083,-34.8442357,1,1920,3728.906770833333,1194.8148628806175,3,1,282,1378.0,23751.34052537813
1379.0,46966,22ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,22.0,-30.0309,-51.1340,1,548,2531.0164233576643,170.7684505456965,3,1,28,1379.0,23790.4186414861
1380.0,22292,VT DE CAICÓ,13217.0,GRA1T,875.0,caico,RN,2402006.0,Varas Trabalhistas,T,,-6.4599655,-37.0936867,0,766,4194.105744125326,89.72382455521273,2,1,90,1380.0,23945.488373173328
1381.0,19982,Ipiaú  - 01a Vara,13201.0,GRA1T,2205.0,ipiau,BA,2913903.0,Varas Trabalhistas,T,,-14.1362974,-39.7341629,0,708,6654.348870056498,585.0570918866326,3,1,171,1381.0,24054.15224965036
1382.0,19238,24ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,24.0,-19.9216559,-43.9480374,1,270,3454.914814814815,84.39653174350407,2,1,23,1382.0,24087.146981759484
1383.0,80257,7ª VARA DO TRABALHO DE CAMPINA GRANDE,13209.0,GRA1T,934.0,campina grande,PB,2504009.0,Varas Trabalhistas,T,0.0,-7.232128,-35.886606,0,488,1910.258196721312,231.114757713052,3,1,13,1383.0,24452.187933603218
1384.0,19230,2ª VARA DO TRABALHO DE SETE LAGOAS,13199.0,GRA1T,4977.0,sete lagoas,MG,3167202.0,Varas Trabalhistas,T,2.0,-19.455859,-44.254111,0,635,5062.256692913385,298.7417360146837,2,1,101,1384.0,24512.19300352016
1385.0,46968,24ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,24.0,-30.0309,-51.1340,1,374,2794.342245989305,200.93908213108259,3,1,23,1385.0,24516.499594733134
1386.0,19243,29ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,29.0,-19.9216559,-43.9480374,1,472,2367.097457627119,58.57501765744325,2,1,18,1386.0,24564.556640496572
1387.0,19237,23ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,23.0,-19.9216559,-43.9480374,1,400,2852.25,114.44829201306351,2,1,24,1387.0,24656.798734198117
1388.0,20540,2ª Vara do Trabalho de Macapá,13204.0,GRA1T,2796.0,macapa,AP,1600303.0,Varas Trabalhistas,T,2.0,0.039016666666667,-51.05715,1,1582,4346.329962073325,444.1112097361264,3,1,214,1388.0,24701.730177561505
1389.0,50317,9ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,1689,4270.352871521611,1289.156192729048,1,1,279,1389.0,25003.252170286716
1390.0,19219,2ª VARA DO TRABALHO DE GOVERNADOR VALADARES,13199.0,GRA1T,1929.0,governador valadares,MG,3127701.0,Varas Trabalhistas,T,2.0,-18.8607896,-41.9439558,0,269,2697.208178438662,98.48815348928207,1,1,14,1390.0,25053.50379081608
1391.0,19177,1ª VARA DO TRABALHO DE ARAGUARI,13199.0,GRA1T,316.0,araguari,MG,3103504.0,Varas Trabalhistas,T,1.0,-18.6627331,-48.2026719,0,218,5082.761467889908,194.76099259719814,1,1,33,1391.0,25076.566136865196
1392.0,20715,SALGUEIRO  - 01A VARA,13202.0,GRA1T,4260.0,salgueiro,PE,2612208.0,Varas Trabalhistas,T,,-8.0675611111111,-39.1421,0,406,2019.0738916256162,157.44601334090925,3,1,11,1392.0,25294.182029213003
1393.0,20016,Salvador  - 20a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,409,2829.286063569682,25.54317366923079,3,1,22,1393.0,25408.604088145843
1394.0,22286,2ª VT DE MOSSORÓ,13217.0,GRA1T,3159.0,mossoro,RN,2408003.0,Varas Trabalhistas,T,2.0,-5.2132095,-37.3161314,0,2388,4101.94514237856,87.82126783341734,3,1,256,1394.0,25535.243262215994
1395.0,46965,21ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,21.0,-30.0309,-51.1340,1,489,2942.5337423312885,161.94071043465732,3,1,31,1395.0,25537.26947084757
1396.0,19183,1ª VARA DO TRABALHO DE DIVINÓPOLIS,13199.0,GRA1T,1553.0,divinopolis,MG,3122306.0,Varas Trabalhistas,T,1.0,-20.1476085,-44.8900554,0,273,2374.091575091575,59.05099870491978,1,1,10,1396.0,25651.915883261066
1397.0,19456,VT DE MAFRA,13208.0,GRA1T,2820.0,mafra,SC,4210100.0,Varas Trabalhistas,T,,-26.114677,-49.7936926,0,309,2327.8996763754044,86.3291855070471,3,1,11,1397.0,25890.581625060953
1398.0,19286,6ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,6.0,-19.9216779,-43.9477468,1,364,3005.263736263736,54.363136219751645,2,1,22,1398.0,25997.647901205775
1399.0,46971,27ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,27.0,-30.0309,-51.1340,1,448,2884.645089285714,170.55798923817937,3,1,27,1399.0,26025.06400913175
1400.0,46884,2ª Bento Gonçalves,13200.0,GRA1T,597.0,bento goncalves,RS,4302105.0,Varas Trabalhistas,T,2.0,-29.0954,-51.3007,0,362,1866.2348066298346,204.38060659591883,3,1,8,1400.0,26149.169924136742
1401.0,19965,Camaçari  - 04a Vara,13201.0,GRA1T,903.0,camacari,BA,2905701.0,Varas Trabalhistas,T,,-12.7053945,-38.3189769,0,499,3085.6873747494988,33.55054502771621,3,1,31,1401.0,26294.067404630503
1402.0,19156,VARA DO TRABALHO DE MURIAÉ,13199.0,GRA1T,3184.0,muriae,MG,3143906.0,Varas Trabalhistas,T,,-21.1244567,-42.3741248,0,339,2683.4778761061953,128.58596004398467,2,1,17,1402.0,26357.59040820024
1403.0,19194,1ª VARA DO TRABALHO DE POÇOS DE CALDAS,13199.0,GRA1T,3849.0,pocos de caldas,MG,3151800.0,Varas Trabalhistas,T,1.0,-21.7823669,-46.5603017,0,206,2456.053398058252,66.65699058621462,2,1,8,1403.0,26417.098584990883
1404.0,19195,1ª VARA DO TRABALHO DE POUSO ALEGRE,13199.0,GRA1T,3939.0,pouso alegre,MG,3152501.0,Varas Trabalhistas,T,1.0,-22.2661048,-45.9380472,0,307,3288.3615635179162,181.85866521028527,2,1,23,1404.0,26455.326245567627
1405.0,19182,1ª VARA DO TRABALHO DE CORONEL FABRICIANO,13199.0,GRA1T,1382.0,coronel fabriciano,MG,3119401.0,Varas Trabalhistas,T,1.0,-19.9482596,-44.104525,0,238,3524.6596638655465,98.03329870280191,2,1,19,1405.0,26706.982732149158
1406.0,50313,5ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,1512,4398.496031746032,793.5081150766223,3,1,211,1406.0,26826.516825418264
1407.0,20028,Salvador  - 32a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,325,1644.0615384615385,16.675802224730926,3,1,2,1407.0,26890.201852357975
1408.0,19265,4ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,4.0,-19.9216779,-43.9477468,1,434,3746.870967741936,106.43915472349704,2,1,38,1408.0,27069.06849952214
1409.0,50310,2ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,1422,4519.077355836849,1349.3521821867707,3,1,232,1409.0,27154.61018677394
1410.0,19192,1ª VARA DO TRABALHO DE PASSOS,13199.0,GRA1T,3595.0,passos,MG,3147907.0,Varas Trabalhistas,T,1.0,-20.7251523,-46.622601,0,296,4918.199324324324,345.5280954347425,3,3,27,1410.0,27417.531593226624
1411.0,19268,4ª VARA DO TRABALHO DE CORONEL FABRICIANO,13199.0,GRA1T,1382.0,coronel fabriciano,MG,3119401.0,Varas Trabalhistas,T,4.0,-19.9482596,-44.104525,0,202,2258.351485148515,60.17114032543133,2,1,6,1411.0,27606.406053292652
1412.0,19271,4ª VARA DO TRABALHO DE UBERLÂNDIA,13199.0,GRA1T,5296.0,uberlandia,MG,3170206.0,Varas Trabalhistas,T,4.0,-18.8993838,-48.2596301,0,693,4863.914862914863,248.42257759951752,2,1,91,1412.0,27747.28832306805
1413.0,19958,Alagoinhas  - 02a Vara,13201.0,GRA1T,92.0,alagoinhas,BA,2900702.0,Varas Trabalhistas,T,,-12.1452619,-38.4009141,0,579,2618.497409326425,26.595594566341838,3,1,24,1413.0,27916.61962506321
1414.0,20674,BARREIROS  - 01A VARA,13202.0,GRA1T,538.0,barreiros,PE,2601409.0,Varas Trabalhistas,T,,-8.8321666666667,-35.280602777778,0,202,2564.4653465346537,185.92122015724945,3,1,9,1414.0,28123.928592743905
1415.0,50327,Única Vara do Trabalho de Iguatu,13203.0,GRA1T,2138.0,iguatu,CE,2305506.0,Varas Trabalhistas,T,0.0,-6.357586,-39.29164199,0,1123,3307.7292965271595,563.5452197315002,1,1,94,1415.0,28624.162692392445
1416.0,19200,10ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,10.0,-19.9216779,-43.9477468,1,350,3940.177142857143,166.00382074355517,2,1,32,1416.0,28666.556068275593
1417.0,30300,1ª VARA DO TRABALHO DE TERESINA,13218.0,GRA1T,5149.0,teresina,PI,2211001.0,Varas Trabalhistas,T,1.0,-5.045,-42.4706,1,5614,4471.689169932312,987.5760735552644,3,1,796,1417.0,28886.478549643907
1418.0,19255,30ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,30.0,-19.9216559,-43.9480374,1,472,3978.417372881356,107.15755234392586,2,1,42,1418.0,29252.01160826282
1419.0,19241,27ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,27.0,-19.9216559,-43.9480374,1,352,3246.0426136363635,81.34672534326796,2,1,22,1419.0,29408.834522364185
1420.0,50312,4ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,2030,4644.326108374385,2026.073613100753,3,1,362,1420.0,29500.418752095564
1421.0,50314,6ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,1113,3505.4654088050315,417.1961322732968,1,1,91,1421.0,29924.12584520976
1422.0,19959,Barreiras  - 01a Vara,13201.0,GRA1T,534.0,barreiras,BA,2903201.0,Varas Trabalhistas,T,,-12.1597491,-44.9921501,0,855,3213.066666666666,90.68023049113957,3,1,52,1422.0,29939.76647202597
1423.0,20527,13ª Vara do Trabalho de Belém,13204.0,GRA1T,572.0,belem,PA,1501402.0,Varas Trabalhistas,T,13.0,-1.4383166666667,-48.486861111111,1,1064,2396.708646616541,132.10341709869417,3,1,37,1423.0,29982.472796377773
1424.0,19239,25ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,25.0,-19.9216559,-43.9480374,1,417,3532.388489208633,114.0478180987831,2,1,30,1424.0,30021.38801057406
1425.0,19138,VARA DO TRABALHO DE BOM DESPACHO,13199.0,GRA1T,657.0,bom despacho,MG,3107406.0,Varas Trabalhistas,T,,-19.7406544,-45.254096,0,381,1616.4251968503934,36.151662061362316,2,1,2,1425.0,30028.522851783822
1426.0,19281,5ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,5.0,-19.9216779,-43.9477468,1,473,4101.964059196617,121.61638270849329,2,1,43,1426.0,30152.012270403047
1427.0,19980,Ilhéus  - 02a Vara,13201.0,GRA1T,2146.0,ilheus,BA,2913606.0,Varas Trabalhistas,T,,-14.784087,-39.0463705,0,479,4013.475991649269,180.34664215883592,3,1,43,1427.0,30202.18195201754
1428.0,19176,1ª VARA DO TRABALHO DE ALFENAS,13199.0,GRA1T,110.0,alfenas,MG,3101607.0,Varas Trabalhistas,T,1.0,-21.4293402,-45.9445949,0,320,4188.30625,245.79190055390728,1,1,31,1428.0,30431.673037661316
1429.0,19244,3ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,3.0,-19.9216779,-43.9477468,1,458,3378.57423580786,115.92261701158873,2,1,30,1429.0,30650.188451073
1430.0,19185,1ª VARA DO TRABALHO DE GOVERNADOR VALADARES,13199.0,GRA1T,1929.0,governador valadares,MG,3127701.0,Varas Trabalhistas,T,1.0,-18.8607896,-41.9439558,0,323,3722.684210526316,252.57196251398983,2,1,26,1430.0,30895.08999873244
1431.0,20542,4ª Vara do Trabalho de Macapá,13204.0,GRA1T,2796.0,macapa,AP,1600303.0,Varas Trabalhistas,T,4.0,0.039016666666667,-51.05715,1,538,2422.704460966543,46.66351338937546,1,1,17,1431.0,30989.864274777337
1432.0,19519,2ª VARA DO TRABALHO DE CAMPINA GRANDE,13209.0,GRA1T,934.0,campina grande,PB,2504009.0,Varas Trabalhistas,T,2.0,-7.232128,-35.886606,0,792,2562.5151515151515,528.0392025109312,3,1,41,1432.0,31013.684288458255
1433.0,19991,Jacobina  - 01a Vara,13201.0,GRA1T,2452.0,jacobina,BA,2917508.0,Varas Trabalhistas,T,,-11.1832419,-40.5206288,0,484,3419.181818181818,122.99133178488495,3,1,32,1433.0,31093.953671395597
1434.0,20040,Simões Filho  - 02a Vara,13201.0,GRA1T,4997.0,simoes filho,BA,2930709.0,Varas Trabalhistas,T,,-12.7860454,-38.3983629,0,548,4089.5054744525537,131.31035892329814,3,1,48,1434.0,31270.4250291559
1435.0,50320,12ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,1568,4071.118622448979,1027.2264073302892,3,1,182,1435.0,31355.763752915995
1436.0,20012,Salvador  - 16a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,366,3273.491803278689,26.80775574431992,3,1,21,1436.0,31547.53697420223
1437.0,19235,21ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,21.0,-19.9216559,-43.9480374,1,384,3621.270833333334,93.49090802383587,1,1,27,1437.0,31668.585853652145
1438.0,20017,Salvador  - 21a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,367,2158.8147138964573,26.229840717225393,3,1,8,1438.0,31693.728262739474
1439.0,19231,2ª VARA DO TRABALHO DE UBERABA,13199.0,GRA1T,5295.0,uberaba,MG,3170107.0,Varas Trabalhistas,T,2.0,-19.7384427,-47.9387248,0,437,3819.450800915332,489.0713113564502,3,3,21,1439.0,32045.809332171408
1440.0,50311,3ª Vara do Trabalho de Fortaleza,13203.0,GRA1T,1808.0,fortaleza,CE,2304400.0,Varas Trabalhistas,T,0.0,-3.72966117,-38.53390038,1,2409,4707.152345371525,2310.667334818252,3,1,416,1440.0,32515.75296370192
1441.0,19979,Ilhéus  - 01a Vara,13201.0,GRA1T,2146.0,ilheus,BA,2913606.0,Varas Trabalhistas,T,,-14.784087,-39.0463705,0,560,4574.025,62.66896589406392,3,1,54,1441.0,32733.91763046325
1442.0,19256,31ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,31.0,-19.9216559,-43.9480374,1,208,2239.692307692308,57.823390050474785,2,1,5,1442.0,33122.001313761
1443.0,80258,2ª VARA DO TRABALHO DE SANTA RITA,13209.0,GRA1T,4394.0,santa rita,PB,2513703.0,Varas Trabalhistas,T,0.0,-7.125481,-34.983171,0,1061,1910.356267672008,179.083698070904,3,1,19,1443.0,33537.23326682628
1444.0,19607,7ª VARA DO TRABALHO DE SÃO LUÍS,13212.0,GRA1T,4752.0,sao luis,MA,2111300.0,Varas Trabalhistas,T,7.0,-2.5409516,-44.2893091,1,596,2623.979865771812,281.2094150954012,3,1,25,1444.0,33769.63636723822
1445.0,46967,23ª Porto Alegre,13200.0,GRA1T,3897.0,porto alegre,RS,4314902.0,Varas Trabalhistas,T,23.0,-30.0309,-51.1340,1,407,2956.351351351351,198.0114264024551,3,1,20,1445.0,33853.57866664985
1446.0,20013,Salvador  - 17a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,437,2626.3226544622426,37.551801949153386,3,1,15,1446.0,34141.165103133404
1447.0,29984,85ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,85.0,-23.522675,-46.661457,1,204,1811.25,194.24924202382755,3,1,3,1447.0,34171.011304588705
1448.0,22285,1ª VT DE MOSSORÓ,13217.0,GRA1T,3159.0,mossoro,RN,2408003.0,Varas Trabalhistas,T,1.0,-5.2132095,-37.3161314,0,2867,4710.446110917335,160.8747201228029,3,1,285,1448.0,34395.09577841401
1449.0,19161,VARA DO TRABALHO DE PATOS DE MINAS,13199.0,GRA1T,3602.0,patos de minas,MG,3148004.0,Varas Trabalhistas,T,,-18.5832632,-46.5164601,0,277,3033.1660649819496,84.34512886574593,2,1,13,1449.0,34561.30275442055
1450.0,19254,3ª VARA DO TRABALHO DE UBERLÂNDIA,13199.0,GRA1T,5296.0,uberlandia,MG,3170206.0,Varas Trabalhistas,T,3.0,-18.8993838,-48.2596301,0,671,4675.898658718332,272.9223630959645,2,1,67,1450.0,34762.19710679527
1451.0,20021,Salvador  - 25a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,389,3165.598971722365,33.049937562915176,3,1,19,1451.0,34950.777933910555
1452.0,30055,7ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,7.0,-23.465289,-46.532099,0,237,4185.7594936708865,1976.6904163499787,3,3,23,1452.0,34980.89355924042
1453.0,19258,33ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,33.0,-19.9216559,-43.9480374,1,393,1954.620865139949,77.97554734157914,2,1,6,1453.0,35204.86706803123
1454.0,19167,VARA DO TRABALHO DE SANTA LUZIA,13199.0,GRA1T,4364.0,santa luzia,MG,3157807.0,Varas Trabalhistas,T,,-19.7666975,-43.8569948,0,302,3297.1622516556295,212.170793974314,2,1,17,1454.0,35805.98485148536
1455.0,50302,Única Vara do Trabalho de Aracati,13203.0,GRA1T,294.0,aracati,CE,2301109.0,Varas Trabalhistas,T,0.0,-4.5629941,-37.7719649,0,394,4287.964467005077,321.19386636901095,3,1,34,1455.0,36184.368107817514
1456.0,19202,12ª VARA DO TRABALHO DE BELO HORIZONTE,13199.0,GRA1T,583.0,belo horizonte,MG,3106200.0,Varas Trabalhistas,T,12.0,-19.9216779,-43.9477468,1,382,2652.285340314136,73.6489232999324,2,1,13,1456.0,36207.53560446724
1457.0,30302,3ª VARA DO TRABALHO DE TERESINA,13218.0,GRA1T,5149.0,teresina,PI,2211001.0,Varas Trabalhistas,T,3.0,-5.045,-42.4706,1,4903,5035.013257189476,996.7401874049427,3,1,622,1457.0,36518.99094598219
1458.0,30304,VARA DO TRABALHO DE PARNAÍBA,13218.0,GRA1T,3575.0,parnaiba,PI,2207702.0,Varas Trabalhistas,T,,-2.903621,-41.775719,0,2071,2914.6059874456787,417.72248942041335,3,1,103,1458.0,37242.297244848254
1459.0,19155,VARA DO TRABALHO DE MONTE AZUL,13199.0,GRA1T,3104.0,monte azul,MG,3142908.0,Varas Trabalhistas,T,,-15.1575474,-42.8729855,0,154,2382.097402597403,109.69649807004507,2,1,4,1459.0,37807.42200404974
